game,market,side,american,decimal,book,vig_free_pct
BAL @ NYY,moneyline,BAL,+152,2.52,betonlineag,38.8%
BAL @ NYY,moneyline,NYY,-167,1.6,betonlineag,61.2%
BAL @ NYY,run_line,BAL +1.5,-125,1.8,williamhill_us,
BAL @ NYY,run_line,NYY -1.5,+118,2.18,betmgm,
BAL @ NYY,totals,OVER 8.5,-110,1.91,lowvig,50.6%
BAL @ NYY,totals,UNDER 8.5,-104,1.96,lowvig,49.4%
TOR @ MIN,moneyline,TOR,-128,1.78,lowvig,55.1%
TOR @ MIN,moneyline,MIN,+118,2.18,betus,44.9%
TOR @ MIN,run_line,TOR -1.5,+136,2.36,lowvig,
TOR @ MIN,run_line,MIN +1.5,-149,1.67,williamhill_us,
TOR @ MIN,totals,OVER 7.5,-115,1.87,mybookieag,51.7%
TOR @ MIN,totals,UNDER 7.5,+100,2.0,betus,48.3%
TOR @ MIN,totals,OVER 8.0,+101,2.01,lowvig,48.2%
TOR @ MIN,totals,UNDER 8.0,-115,1.87,fanduel,51.8%
AZ @ CHC,moneyline,AZ,+148,2.48,betrivers,39.8%
AZ @ CHC,moneyline,CHC,-156,1.64,betonlineag,60.2%
AZ @ CHC,run_line,AZ +1.5,-145,1.69,bovada,
AZ @ CHC,run_line,CHC -1.5,+141,2.41,lowvig,
AZ @ CHC,totals,OVER 7.0,-118,1.85,draftkings,51.9%
AZ @ CHC,totals,UNDER 7.0,+100,2.0,fanatics,48.1%
AZ @ CHC,totals,OVER 7.5,+112,2.12,lowvig,46.3%
AZ @ CHC,totals,UNDER 7.5,-120,1.83,betrivers,53.7%
CIN @ PIT,moneyline,CIN,+118,2.18,betus,44.9%
CIN @ PIT,moneyline,PIT,-128,1.78,betonlineag,55.1%
CIN @ PIT,run_line,CIN +1.5,-179,1.56,betus,
CIN @ PIT,run_line,PIT -1.5,+165,2.65,betmgm,
CIN @ PIT,totals,OVER 8.0,-115,1.87,lowvig,51.7%
CIN @ PIT,totals,UNDER 8.0,+100,2.0,lowvig,48.3%
CIN @ PIT,totals,OVER 8.5,+100,2.0,fanduel,48.1%
CIN @ PIT,totals,UNDER 8.5,-118,1.85,betrivers,51.9%
CLE @ ATH,moneyline,CLE,+122,2.22,williamhill_us,44.2%
CLE @ ATH,moneyline,ATH,-132,1.76,lowvig,55.8%
CLE @ ATH,run_line,CLE +1.5,-161,1.62,mybookieag,
CLE @ ATH,run_line,ATH -1.5,+145,2.45,bovada,
CLE @ ATH,totals,OVER 10.5,-102,1.98,lowvig,48.7%
CLE @ ATH,totals,UNDER 10.5,-114,1.88,fanduel,51.3%
MIL @ WSH,moneyline,MIL,-128,1.78,lowvig,55.1%
MIL @ WSH,moneyline,WSH,+118,2.18,betus,44.9%
MIL @ WSH,run_line,MIL -1.5,+136,2.36,fanduel,
MIL @ WSH,run_line,WSH +1.5,-154,1.65,lowvig,
MIL @ WSH,totals,OVER 7.5,-108,1.93,mybookieag,50.6%
MIL @ WSH,totals,UNDER 7.5,-102,1.98,lowvig,49.4%
HOU @ BOS,moneyline,HOU,+120,2.2,lowvig,44.6%
HOU @ BOS,moneyline,BOS,-130,1.77,fanatics,55.4%
HOU @ BOS,run_line,HOU +1.5,-175,1.57,lowvig,
HOU @ BOS,run_line,BOS -1.5,+165,2.65,betmgm,
HOU @ BOS,totals,OVER 9.0,-102,1.98,betmgm,49.2%
HOU @ BOS,totals,UNDER 9.0,-109,1.92,lowvig,50.8%
PHI @ MIA,moneyline,PHI,+118,2.18,lowvig,45.1%
PHI @ MIA,moneyline,MIA,-127,1.79,betrivers,54.9%
PHI @ MIA,run_line,PHI -1.5,+165,2.65,betrivers,
PHI @ MIA,run_line,PHI +1.5,-179,1.56,fanatics,
PHI @ MIA,run_line,MIA -1.5,+165,2.65,betmgm,
PHI @ MIA,run_line,MIA +1.5,-208,1.48,betrivers,
PHI @ MIA,totals,OVER 8.5,-115,1.87,betmgm,52.8%
PHI @ MIA,totals,UNDER 8.5,+109,2.09,lowvig,47.2%
PHI @ MIA,totals,OVER 9.0,+100,2.0,betrivers,48.3%
PHI @ MIA,totals,UNDER 9.0,-115,1.87,fanatics,51.7%
SF @ TB,moneyline,SF,-108,1.93,mybookieag,50.9%
SF @ TB,moneyline,TB,+100,2.0,betus,49.1%
SF @ TB,run_line,SF -1.5,+165,2.65,betmgm,
SF @ TB,run_line,TB +1.5,-175,1.57,betus,
SF @ TB,totals,OVER 7.5,-102,1.98,lowvig,49.4%
SF @ TB,totals,UNDER 7.5,-108,1.93,fanduel,50.6%
TEX @ DET,moneyline,TEX,+120,2.2,lowvig,44.6%
TEX @ DET,moneyline,DET,-130,1.77,fanduel,55.4%
TEX @ DET,run_line,TEX +1.5,-179,1.56,fanatics,
TEX @ DET,run_line,DET -1.5,+165,2.65,betrivers,
TEX @ DET,totals,OVER 8.0,-110,1.91,williamhill_us,51.2%
TEX @ DET,totals,UNDER 8.0,+100,2.0,betmgm,48.8%
TEX @ DET,totals,OVER 8.5,-102,1.98,fanduel,48.7%
TEX @ DET,totals,UNDER 8.5,-114,1.88,lowvig,51.3%
LAD @ STL,moneyline,LAD,-127,1.79,betonlineag,54.8%
LAD @ STL,moneyline,STL,+117,2.17,betus,45.2%
LAD @ STL,run_line,LAD -1.5,+125,2.25,betmgm,
LAD @ STL,run_line,STL +1.5,-139,1.72,lowvig,
LAD @ STL,totals,OVER 8.5,-118,1.85,lowvig,52.3%
LAD @ STL,totals,UNDER 8.5,+103,2.03,lowvig,47.7%
LAD @ STL,totals,OVER 9.0,+100,2.0,bovada,47.8%
LAD @ STL,totals,UNDER 9.0,-120,1.83,bovada,52.2%
ATL @ COL,moneyline,ATL,-213,1.47,betus,66.3%
ATL @ COL,moneyline,COL,+189,2.89,lowvig,33.7%
ATL @ COL,run_line,ATL -2.5,+106,2.06,mybookieag,
ATL @ COL,run_line,ATL -1.5,-133,1.75,lowvig,
ATL @ COL,run_line,COL +1.5,+120,2.2,bovada,
ATL @ COL,run_line,COL +2.5,-120,1.83,betmgm,
ATL @ COL,totals,OVER 9.5,-115,1.87,betmgm,51.9%
ATL @ COL,totals,UNDER 9.5,+102,2.02,fanduel,48.1%
ATL @ COL,totals,OVER 10.0,-102,1.98,lowvig,48.7%
ATL @ COL,totals,UNDER 10.0,-114,1.88,lowvig,51.3%
CWS @ SD,moneyline,CWS,+158,2.58,betonlineag,37.8%
CWS @ SD,moneyline,SD,-175,1.57,betonlineag,62.2%
CWS @ SD,run_line,CWS +1.5,-130,1.77,lowvig,
CWS @ SD,run_line,SD -1.5,+125,2.25,betrivers,
CWS @ SD,totals,OVER 7.5,-115,1.87,betmgm,52.3%
CWS @ SD,totals,UNDER 7.5,+105,2.05,lowvig,47.7%
CWS @ SD,totals,OVER 8.0,-103,1.97,draftkings,48.7%
CWS @ SD,totals,UNDER 8.0,-115,1.87,fanatics,51.3%
NYM @ LAA,moneyline,NYM,-123,1.81,lowvig,53.9%
NYM @ LAA,moneyline,LAA,+112,2.12,lowvig,46.1%
NYM @ LAA,run_line,NYM -1.5,+140,2.4,betmgm,
NYM @ LAA,run_line,LAA +1.5,-154,1.65,fanduel,
NYM @ LAA,totals,OVER 7.5,-120,1.83,fanatics,52.2%
NYM @ LAA,totals,UNDER 7.5,+100,2.0,fanduel,47.8%
NYM @ LAA,totals,OVER 8.0,+107,2.07,lowvig,47.5%
NYM @ LAA,totals,UNDER 8.0,-115,1.87,mybookieag,52.5%
KC @ SEA,moneyline,KC,+125,2.25,lowvig,43.3%
KC @ SEA,moneyline,SEA,-139,1.72,lowvig,56.7%
KC @ SEA,run_line,KC +1.5,-175,1.57,lowvig,
KC @ SEA,run_line,SEA -1.5,+165,2.65,betmgm,
KC @ SEA,totals,OVER 7.5,-123,1.81,fanduel,52.7%
